Month,DEMAT_Count
2019-10,30248357
2019-11,30530867
2019-12,31535844
2020-01,32597754
2020-02,32355888
2020-03,33005355
2020-04,34574478
2020-05,34844287
2020-06,34915044
2020-07,36124057
2020-08,36338123
2020-09,37068364
2020-10,38168234
2020-11,37851558
2020-12,38721903
2021-01,40094906
2021-02,40677155
2021-03,42164366
2021-04,42393375
2021-05,42998183
2021-06,45311246
2021-07,45357102
2021-08,46413154
2021-09,46594603
2021-10,47980926
2021-11,49273641
2021-12,49627046
2022-01,51394443
2022-02,51930406
2022-03,53129493
2022-04,54039994
2022-05,56353803
2022-06,56529469
2022-07,57138086
2022-08,59231553
2022-09,59386264
2022-10,61301052
2022-11,61440717
2022-12,63004870
2023-01,65040773
2023-02,66610423
2023-03,67651697
2023-04,68859509
2023-05,70145128
2023-06,70962333
2023-07,72775704
2023-08,74368019
2023-09,76618866
2023-10,77783920
2023-11,78282833
2023-12,80909682
2024-01,82170052
2024-02,83671384
2024-03,85995880
2024-04,87919343
2024-05,89617560
2024-06,90515349
2024-07,92599051
2024-08,94774362
2024-09,96988678
