CGPA,GRE_Score,TOEFL_Score,Research_Papers,Projects,Internships,Admitted
9.2,332,118,3,7,4,1
8.7,321,109,1,4,2,1
7.8,316,102,0,3,0,0
8.9,328,115,2,6,3,1
8.3,319,108,1,4,2,1
7.5,308,98,0,2,0,0
9.1,335,116,3,7,5,1
8.2,315,105,1,3,1,0
7.9,312,101,0,2,0,0
8.8,326,112,2,5,3,1
8.4,322,110,2,4,2,0
7.6,309,99,0,2,1,0
9.0,330,117,3,6,4,1
8.1,314,104,1,3,1,0
7.7,310,100,0,2,0,0
8.6,325,111,2,5,3,1
8.5,323,113,2,4,2,1
7.4,307,97,0,2,0,0
9.3,334,119,3,7,5,1
8.0,313,103,1,3,1,1
7.8,311,102,0,2,0,0
8.7,327,114,2,5,3,1
8.4,320,109,1,4,2,1
7.5,306,98,0,2,0,0
9.1,331,116,3,6,4,1
8.2,316,105,1,3,1,0
7.9,312,101,0,2,0,0
8.8,328,113,2,5,3,0
8.3,321,110,1,4,2,1
7.6,308,99,0,2,1,0
9.0,333,117,3,7,5,1
8.1,315,104,1,3,1,0
7.7,310,100,0,2,0,0
8.9,329,114,2,6,4,1
8.5,324,111,2,5,3,1
7.4,305,97,0,2,0,0
9.2,334,118,3,7,5,1
8.0,314,103,1,3,1,1
7.8,311,102,0,2,0,0
8.7,326,112,2,5,3,1
8.4,322,110,2,4,2,1
7.5,307,98,0,2,0,0
9.1,332,116,3,6,4,1
8.2,315,105,1,3,1,0
7.9,312,101,0,2,0,1
8.8,327,113,2,5,3,1
8.3,320,109,1,4,2,1
7.6,309,99,0,2,1,0
9.0,330,117,3,7,5,1
8.1,314,104,1,3,1,0
7.7,310,100,0,2,0,0
8.6,325,111,2,5,3,1
8.5,323,112,2,4,2,0
7.4,306,97,0,2,0,0
9.3,335,119,3,7,5,1
8.0,313,103,1,3,1,0
7.8,311,102,0,2,0,0
8.7,328,114,2,6,4,1
8.4,321,110,2,4,2,1
7.5,308,98,0,2,0,0
9.1,331,116,3,7,5,1
8.2,316,105,1,3,1,0
7.9,312,101,0,2,0,0
8.8,329,113,2,5,3,1
8.3,322,110,1,4,2,1
7.6,307,99,0,2,1,1
9.0,333,117,3,6,4,1
8.1,315,104,1,3,1,0
7.7,310,100,0,2,0,0
8.9,328,114,2,5,3,1
8.5,324,111,2,4,2,1
7.4,305,97,0,2,0,0
9.2,334,118,3,7,5,1
8.0,314,103,1,3,1,0
7.8,311,102,0,2,0,0
8.7,327,112,2,5,3,1
8.4,320,110,2,4,2,0
7.5,306,98,0,2,0,0
9.1,332,116,3,6,4,1
8.2,315,105,1,3,1,1
7.9,312,101,0,2,0,0
8.8,326,113,2,5,3,1
8.3,321,109,1,4,2,1
7.6,308,99,0,2,1,0
9.0,330,117,3,7,5,1
8.1,314,104,1,3,1,0
7.7,310,100,0,2,0,0
8.6,325,111,2,5,3,1
8.5,323,112,2,4,2,1
7.4,307,97,0,2,0,0
9.3,335,119,3,7,5,0
8.0,313,103,1,3,1,0
7.8,311,102,0,2,0,0
8.7,328,114,2,6,4,1
8.4,322,110,2,4,2,1
7.5,309,98,0,2,0,0
9.1,331,116,3,7,5,1
8.2,316,105,1,3,1,0
7.9,312,101,0,2,0,1
8.8,327,113,2,5,3,1
8.3,320,110,1,4,2,0
7.6,306,99,0,2,1,0
9.0,333,117,3,6,4,1
8.1,315,104,1,3,1,0
7.7,310,100,0,2,0,0
8.9,328,114,2,5,3,1
8.5,324,111,2,4,2,1
7.4,305,97,0,2,0,0
